location,dateEnd,cases
Alagoas,2014-03-01,196.0
Alagoas,2014-03-08,162.0
Alagoas,2014-03-15,236.0
Alagoas,2014-03-22,245.0
Alagoas,2014-03-29,331.0
Alagoas,2014-04-05,288.0
Alagoas,2014-04-12,273.0
Alagoas,2014-04-19,274.0
Alagoas,2014-04-26,347.0
Alagoas,2014-05-03,343.0
Alagoas,2014-05-10,335.0
Alagoas,2014-05-17,558.0
Alagoas,2014-05-24,608.0
Alagoas,2014-05-31,591.0
Alagoas,2014-06-07,660.0
Alagoas,2014-06-14,606.0
Alagoas,2014-06-21,572.0
Alagoas,2014-06-28,512.0
Alagoas,2014-07-05,558.0
Alagoas,2014-07-12,559.0
Alagoas,2014-07-19,552.0
Alagoas,2014-07-26,493.0
Alagoas,2014-08-02,459.0
Alagoas,2014-08-09,460.0
Alagoas,2014-08-16,428.0
Alagoas,2014-08-23,371.0
Alagoas,2014-08-30,379.0
Alagoas,2014-09-06,348.0
Alagoas,2014-09-13,311.0
Alagoas,2014-09-20,252.0
Alagoas,2014-09-27,277.0
Alagoas,2014-10-04,250.0
Alagoas,2014-10-11,221.0
Alagoas,2014-10-18,262.0
Alagoas,2014-10-25,250.0
Alagoas,2014-11-01,177.0
Alagoas,2014-11-08,178.0
Alagoas,2014-11-15,153.0
Alagoas,2014-11-22,162.0
Alagoas,2014-11-29,160.0
Alagoas,2014-12-06,146.0
Alagoas,2014-12-13,141.0
Alagoas,2014-12-20,120.0
Alagoas,2014-12-27,74.0
Alagoas,2015-01-03,83.0
Alagoas,2015-01-10,122.0
Alagoas,2015-01-17,192.0
Alagoas,2015-01-24,235.0
Alagoas,2015-01-31,352.0
Alagoas,2015-02-07,386.0
Alagoas,2015-02-14,384.0
Alagoas,2015-02-21,275.0
Alagoas,2015-02-28,480.0
Alagoas,2015-03-07,346.0
Alagoas,2015-03-14,426.0
Alagoas,2015-03-21,512.0
Alagoas,2015-03-28,532.0
Alagoas,2015-04-04,457.0
Alagoas,2015-04-11,554.0
Alagoas,2015-04-18,893.0
Alagoas,2015-04-25,923.0
Alagoas,2015-05-02,805.0
Alagoas,2015-05-09,1125.0
Alagoas,2015-05-16,1132.0
Alagoas,2015-05-23,999.0
Alagoas,2015-05-30,907.0
Alagoas,2015-06-06,828.0
Alagoas,2015-06-13,841.0
Alagoas,2015-06-20,1021.0
Alagoas,2015-06-27,894.0
Alagoas,2015-07-04,842.0
Alagoas,2015-07-11,876.0
Alagoas,2015-07-18,738.0
Alagoas,2015-07-25,826.0
Alagoas,2015-08-01,658.0
Alagoas,2015-08-08,546.0
Alagoas,2015-08-15,489.0
Alagoas,2015-08-22,475.0
Alagoas,2015-08-29,432.0
Alagoas,2015-09-05,448.0
Alagoas,2015-09-12,459.0
Alagoas,2015-09-19,409.0
Alagoas,2015-09-26,443.0
Alagoas,2015-10-03,452.0
Alagoas,2015-10-10,524.0
Alagoas,2015-10-17,512.0
Alagoas,2015-10-24,688.0
Alagoas,2015-10-31,862.0
Alagoas,2015-11-07,726.0
Alagoas,2015-11-14,1077.0
Alagoas,2015-11-21,1357.0
Alagoas,2015-11-28,988.0
Alagoas,2015-12-05,983.0
Alagoas,2015-12-12,708.0
Alagoas,2015-12-19,720.0
Alagoas,2015-12-26,630.0
Alagoas,2016-01-02,568.0
Alagoas,2016-01-09,941.0
Alagoas,2016-01-16,944.0
Alagoas,2016-01-23,913.0
Alagoas,2016-01-30,954.0
Alagoas,2016-02-06,931.0
Alagoas,2016-02-13,859.0
Alagoas,2016-02-20,1121.0
Alagoas,2016-02-27,1452.0
Alagoas,2016-03-05,1452.0
Alagoas,2016-03-12,1358.0
Alagoas,2016-03-19,903.0
Alagoas,2016-03-26,933.0
Alagoas,2016-04-02,1215.0
Alagoas,2016-04-09,969.0
Alagoas,2016-04-16,889.0
Alagoas,2016-04-23,755.0
Alagoas,2016-04-30,715.0
Alagoas,2016-05-07,759.0
Alagoas,2016-05-14,745.0
Alagoas,2016-05-21,627.0
Alagoas,2016-05-28,455.0
Alagoas,2016-06-04,458.0
Alagoas,2016-06-11,437.0
Alagoas,2016-06-18,320.0
Alagoas,2016-06-25,395.0
Alagoas,2016-07-02,335.0
Alagoas,2016-07-09,237.0
Alagoas,2016-07-16,316.0
Alagoas,2016-07-23,215.0
Alagoas,2016-07-30,244.0
Alagoas,2016-08-06,223.0
Alagoas,2016-08-13,182.0
Alagoas,2016-08-20,147.0
Alagoas,2016-08-27,114.0
Alagoas,2016-09-03,146.0
Alagoas,2016-09-10,120.0
Alagoas,2016-09-17,81.0
Alagoas,2016-09-24,114.0
Alagoas,2016-10-01,97.0
Alagoas,2016-10-08,64.0
Alagoas,2016-10-15,44.0
Alagoas,2016-10-22,68.0
Alagoas,2016-10-29,54.0
Alagoas,2016-11-05,57.0
Alagoas,2016-11-12,30.0
Alagoas,2016-11-19,44.0
Alagoas,2016-11-26,36.0
Alagoas,2016-12-03,30.0
Alagoas,2016-12-10,59.0
Alagoas,2016-12-17,33.0
Alagoas,2016-12-24,26.0
Alagoas,2016-12-31,50.0
Alagoas,2017-01-21,110.0
Alagoas,2017-02-04,74.0
Alagoas,2017-02-11,41.0
Alagoas,2017-02-18,38.0
Alagoas,2017-02-25,31.0
Alagoas,2017-03-04,41.0
Alagoas,2017-03-11,58.0
Alagoas,2017-03-18,46.0
Alagoas,2017-03-25,55.0
Alagoas,2017-04-01,75.0
Alagoas,2017-04-08,67.0
Alagoas,2017-04-15,54.0
Alagoas,2017-04-22,89.0
Alagoas,2017-04-29,116.0
Alagoas,2017-05-13,217.0
Alagoas,2017-05-27,206.0
Alagoas,2017-06-10,294.0
Alagoas,2017-06-24,240.0
Alagoas,2017-07-15,224.0
Alagoas,2017-07-29,76.0
Alagoas,2017-08-12,115.0
Alagoas,2017-08-26,96.0
Alagoas,2017-09-09,36.0
Alagoas,2017-09-23,116.0
Alagoas,2017-10-14,100.0
Alagoas,2017-10-21,30.0
Alagoas,2017-10-28,30.0
Alagoas,2017-11-04,25.0
Alagoas,2017-11-11,38.0
Alagoas,2017-11-25,63.0
Alagoas,2017-12-02,43.0
Alagoas,2017-12-09,33.0
Alagoas,2017-12-16,23.0
Alagoas,2017-12-30,12.0
Alagoas,2018-01-06,37.0
Alagoas,2018-01-13,74.0
Alagoas,2018-01-20,56.0
Alagoas,2018-01-27,35.0
Alagoas,2018-02-03,37.0
Alagoas,2018-02-10,45.0
Alagoas,2018-02-17,57.0
Alagoas,2018-02-24,42.0
Alagoas,2018-03-03,41.0
Alagoas,2018-03-10,54.0
Alagoas,2018-03-17,41.0
Alagoas,2018-03-24,57.0
Alagoas,2018-03-31,30.0
Alagoas,2018-04-07,39.0
Alagoas,2018-04-14,67.0
Alagoas,2018-04-21,67.0
Alagoas,2018-04-28,76.0
Alagoas,2018-05-05,37.0
Alagoas,2018-05-12,98.0
Alagoas,2018-05-19,102.0
Alagoas,2018-05-26,110.0
Alagoas,2018-06-02,52.0
Alagoas,2018-06-09,99.0
Alagoas,2018-06-16,118.0
Alagoas,2018-06-23,77.0
Alagoas,2018-06-30,78.0
Alagoas,2018-07-07,36.0
Alagoas,2018-07-14,93.0
Alagoas,2018-07-21,42.0
Alagoas,2018-07-28,79.0
Alagoas,2018-08-04,67.0
Alagoas,2018-08-11,59.0
Alagoas,2018-08-18,73.0
Alagoas,2018-08-25,63.0
Alagoas,2018-09-01,64.0
Alagoas,2018-09-08,53.0
Alagoas,2018-09-15,42.0
Alagoas,2018-09-22,48.0
Alagoas,2018-09-29,38.0
Alagoas,2018-10-06,45.0
Alagoas,2018-10-13,31.0
Alagoas,2018-10-20,47.0
Alagoas,2018-10-27,43.0
Alagoas,2018-11-03,39.0
Alagoas,2018-11-10,39.0
Alagoas,2018-11-17,31.0
Alagoas,2018-11-24,65.0
Alagoas,2018-12-01,23.0
Alagoas,2018-12-08,47.0
Alagoas,2018-12-15,38.0
Alagoas,2018-12-22,61.0
Alagoas,2018-12-29,37.0
Alagoas,2019-01-05,33.0
Alagoas,2019-01-12,70.0
Alagoas,2019-01-19,85.0
Alagoas,2019-01-26,138.0
Alagoas,2019-02-02,119.0
Alagoas,2019-02-09,125.0
Alagoas,2019-02-16,116.0
Alagoas,2019-02-23,179.0
Alagoas,2019-03-02,189.0
Alagoas,2019-03-09,137.0
Alagoas,2019-03-16,337.0
Alagoas,2019-03-23,233.0
Alagoas,2019-03-30,263.0
Alagoas,2019-04-06,355.0
Alagoas,2019-04-13,483.0
Alagoas,2019-04-20,384.0
Alagoas,2019-04-27,548.0
Alagoas,2019-05-04,652.0
Alagoas,2019-05-11,835.0
Alagoas,2019-05-18,978.0
Alagoas,2019-05-25,1332.0
Alagoas,2019-06-01,1207.0
Alagoas,2019-06-08,1433.0
Alagoas,2019-06-15,1347.0
Alagoas,2019-06-22,1202.0
Alagoas,2019-06-29,1097.0
Alagoas,2019-07-06,1134.0
Alagoas,2019-07-13,1202.0
Alagoas,2019-07-20,1270.0
Alagoas,2019-07-27,1262.0
Alagoas,2019-08-03,968.0
Alagoas,2019-08-10,851.0
Alagoas,2019-08-17,852.0
Alagoas,2019-08-24,561.0
Alagoas,2019-08-31,517.0
Alagoas,2019-09-07,296.0
Alagoas,2019-09-14,314.0
Alagoas,2019-09-21,249.0
Alagoas,2019-09-28,176.0
Alagoas,2019-10-05,107.0
Alagoas,2019-10-12,39.0
Amapa,1998-01-31,15.0
Amapa,1998-02-28,11.0
Amapa,1998-03-31,0.0
Amapa,1998-04-30,0.0
Amapa,1998-05-31,0.0
Amapa,1998-06-30,0.0
Amapa,1998-07-31,0.0
Amapa,1998-08-31,0.0
Amapa,1998-09-30,0.0
Amapa,1998-10-31,0.0
Amapa,1998-11-30,0.0
Amapa,1998-12-31,0.0
Amapa,1999-01-31,1.0
Amapa,1999-02-28,1.0
Amapa,1999-03-31,1.0
Amapa,1999-04-30,0.0
Amapa,1999-05-31,0.0
Amapa,1999-06-30,1.0
Amapa,1999-07-31,0.0
Amapa,1999-08-31,1.0
Amapa,1999-09-30,0.0
Amapa,1999-10-31,0.0
Amapa,1999-11-30,0.0
Amapa,1999-12-31,0.0
Amapa,2000-01-31,5.0
Amapa,2000-02-29,20.0
Amapa,2000-03-31,6.0
Amapa,2000-04-30,6.0
Amapa,2000-05-31,5.0
Amapa,2000-06-30,1.0
Amapa,2000-07-31,0.0
Amapa,2000-08-31,1.0
Amapa,2000-09-30,1.0
Amapa,2000-10-31,0.0
Amapa,2000-11-30,5.0
Amapa,2000-12-31,0.0
Amapa,2001-01-31,7.0
Amapa,2001-02-28,17.0
Amapa,2001-03-31,89.0
Amapa,2001-04-30,164.0
Amapa,2001-05-31,546.0
Amapa,2001-06-30,417.0
Amapa,2001-07-31,461.0
Amapa,2001-08-31,733.0
Amapa,2001-09-30,436.0
Amapa,2001-10-31,234.0
Amapa,2001-11-30,85.0
Amapa,2001-12-31,10.0
Amapa,2002-01-31,35.0
Amapa,2002-02-28,194.0
Amapa,2002-03-31,155.0
Amapa,2002-04-30,74.0
Amapa,2002-05-31,34.0
Amapa,2002-06-30,36.0
Amapa,2002-07-31,53.0
Amapa,2002-08-31,113.0
Amapa,2002-09-30,90.0
Amapa,2002-10-31,33.0
Amapa,2002-11-30,29.0
Amapa,2002-12-31,19.0
Amapa,2003-01-31,58.0
Amapa,2003-02-28,88.0
Amapa,2003-03-31,112.0
Amapa,2003-04-30,97.0
Amapa,2003-05-31,194.0
Amapa,2003-06-30,279.0
Amapa,2003-07-31,650.0
Amapa,2003-08-31,1129.0
Amapa,2003-09-30,900.0
Amapa,2003-10-31,249.0
Amapa,2003-11-30,154.0
Amapa,2003-12-31,67.0
Amapa,2004-01-31,209.0
Amapa,2004-02-29,238.0
Amapa,2004-03-31,444.0
Amapa,2004-04-30,289.0
Amapa,2004-05-31,219.0
Amapa,2004-06-30,237.0
Amapa,2004-07-31,234.0
Amapa,2004-08-31,212.0
Amapa,2004-09-30,230.0
Amapa,2004-10-31,149.0
Amapa,2004-11-30,103.0
Amapa,2004-12-31,143.0
Amapa,2005-01-31,181.0
Amapa,2005-02-28,390.0
Amapa,2005-03-31,549.0
Amapa,2005-04-30,373.0
Amapa,2005-05-31,321.0
Amapa,2005-06-30,160.0
Amapa,2005-07-31,148.0
Amapa,2005-08-31,162.0
Amapa,2005-09-30,99.0
Amapa,2005-10-31,50.0
Amapa,2005-11-30,74.0
Amapa,2005-12-31,51.0
Amapa,2006-01-31,395.0
Amapa,2006-02-28,356.0
Amapa,2006-03-31,286.0
Amapa,2006-04-30,123.0
Amapa,2006-05-31,104.0
Amapa,2006-06-30,61.0
Amapa,2006-07-31,47.0
Amapa,2006-08-31,57.0
Amapa,2006-09-30,59.0
Amapa,2006-10-31,104.0
Amapa,2006-11-30,98.0
Amapa,2006-12-31,121.0
Amapa,2007-01-31,468.0
Amapa,2007-02-28,563.0
Amapa,2007-03-31,899.0
Amapa,2007-04-30,659.0
Amapa,2007-05-31,467.0
Amapa,2007-06-30,154.0
Amapa,2007-07-31,62.0
Amapa,2007-08-31,66.0
Amapa,2007-09-30,77.0
Amapa,2007-10-31,49.0
Amapa,2007-11-30,55.0
Amapa,2007-12-31,112.0
Amapa,2008-01-31,131.0
Amapa,2008-02-29,106.0
Amapa,2008-03-31,115.0
Amapa,2008-04-30,117.0
Amapa,2008-05-31,68.0
Amapa,2008-06-30,34.0
Amapa,2008-07-31,18.0
Amapa,2008-08-31,23.0
Amapa,2008-09-30,51.0
Amapa,2008-10-31,201.0
Amapa,2008-11-30,254.0
Amapa,2008-12-31,89.0
Amapa,2009-01-31,394.0
Amapa,2009-02-28,354.0
Amapa,2009-03-31,376.0
Amapa,2009-04-30,170.0
Amapa,2009-05-31,120.0
Amapa,2009-06-30,94.0
Amapa,2009-07-31,55.0
Amapa,2009-08-31,43.0
Amapa,2009-09-30,36.0
Amapa,2009-10-31,28.0
Amapa,2009-11-30,17.0
Amapa,2009-12-31,33.0
Amapa,2010-01-31,179.0
Amapa,2010-02-28,366.0
Amapa,2010-03-31,209.0
Amapa,2010-04-30,201.0
Amapa,2010-05-31,288.0
Amapa,2010-06-30,243.0
Amapa,2010-07-31,291.0
Amapa,2010-08-31,480.0
Amapa,2010-09-30,357.0
Amapa,2010-10-31,327.0
Amapa,2010-11-30,202.0
Amapa,2010-12-31,101.0
Amapa,2011-01-31,604.0
Amapa,2011-02-28,710.0
Amapa,2011-03-31,530.0
Amapa,2011-04-30,313.0
Amapa,2011-05-31,168.0
Amapa,2011-06-30,116.0
Amapa,2011-07-31,41.0
Amapa,2011-08-31,69.0
Amapa,2011-09-30,73.0
Amapa,2011-10-31,64.0
Amapa,2011-11-30,10.0
Amapa,2011-12-31,67.0
Amapa,2012-01-31,36.0
Amapa,2012-02-29,50.0
Amapa,2012-03-31,37.0
Amapa,2012-04-30,44.0
Amapa,2012-05-31,56.0
Amapa,2012-06-30,58.0
Amapa,2012-07-31,98.0
Amapa,2012-08-31,271.0
Amapa,2012-09-30,341.0
Amapa,2012-10-31,264.0
Amapa,2012-11-30,203.0
Amapa,2012-12-31,75.0
Amapa,2013-01-05,13.0
Amapa,2013-01-12,86.0
Amapa,2013-01-19,67.0
Amapa,2013-01-26,76.0
Amapa,2013-02-02,102.0
Amapa,2013-02-09,57.0
Amapa,2013-02-16,52.0
Amapa,2013-02-23,65.0
Amapa,2013-03-02,72.0
Amapa,2013-03-09,77.0
Amapa,2013-03-16,81.0
Amapa,2013-03-23,89.0
Amapa,2013-03-30,98.0
Amapa,2013-04-06,131.0
Amapa,2013-04-13,134.0
Amapa,2013-04-20,170.0
Amapa,2013-04-27,139.0
Amapa,2013-05-04,64.0
Amapa,2013-05-11,109.0
Amapa,2013-05-18,81.0
Amapa,2013-05-25,53.0
Amapa,2013-06-01,25.0
Amapa,2013-06-08,39.0
Amapa,2013-06-15,21.0
Amapa,2013-06-22,22.0
Amapa,2013-06-29,16.0
Amapa,2013-07-06,19.0
Amapa,2013-07-13,12.0
Amapa,2013-07-20,12.0
Amapa,2013-07-27,8.0
Amapa,2013-08-03,16.0
Amapa,2013-08-10,26.0
Amapa,2013-08-17,11.0
Amapa,2013-08-24,15.0
Amapa,2013-08-31,24.0
Amapa,2013-09-07,14.0
Amapa,2013-09-14,15.0
Amapa,2013-09-21,13.0
Amapa,2013-09-28,26.0
Amapa,2013-10-05,17.0
Amapa,2013-10-12,24.0
Amapa,2013-10-19,10.0
Amapa,2013-10-26,13.0
Amapa,2013-11-02,11.0
Amapa,2013-11-09,17.0
Amapa,2013-11-16,11.0
Amapa,2013-11-23,17.0
Amapa,2013-11-30,14.0
Amapa,2013-12-07,6.0
Amapa,2013-12-14,4.0
Amapa,2013-12-21,3.0
Amapa,2013-12-28,4.0
Amapa,2014-01-04,3.0
Amapa,2014-01-11,7.0
Amapa,2014-01-18,6.0
Amapa,2014-01-25,11.0
Amapa,2014-02-01,10.0
Amapa,2014-02-08,10.0
Amapa,2014-02-15,11.0
Amapa,2014-02-22,15.0
Amapa,2014-03-01,11.0
Amapa,2014-03-08,6.0
Amapa,2014-03-15,17.0
Amapa,2014-03-22,11.0
Amapa,2014-03-29,21.0
Amapa,2014-04-05,65.0
Amapa,2014-04-12,69.0
Amapa,2014-04-19,52.0
Amapa,2014-04-26,57.0
Amapa,2014-05-03,50.0
Amapa,2014-05-10,129.0
Amapa,2014-05-17,192.0
Amapa,2014-05-24,126.0
Amapa,2014-05-31,122.0
Amapa,2014-06-07,95.0
Amapa,2014-06-14,54.0
Amapa,2014-06-21,40.0
Amapa,2014-06-28,49.0
Amapa,2014-07-05,20.0
Amapa,2014-07-12,26.0
Amapa,2014-07-19,27.0
Amapa,2014-07-26,21.0
Amapa,2014-08-02,40.0
Amapa,2014-08-09,28.0
Amapa,2014-08-16,10.0
Amapa,2014-08-23,19.0
Amapa,2014-08-30,12.0
Amapa,2014-09-06,14.0
Amapa,2014-09-13,19.0
Amapa,2014-09-20,33.0
Amapa,2014-09-27,82.0
Amapa,2014-10-04,70.0
Amapa,2014-10-11,69.0
Amapa,2014-10-18,134.0
Amapa,2014-10-25,134.0
Amapa,2014-11-01,128.0
Amapa,2014-11-08,113.0
Amapa,2014-11-15,91.0
Amapa,2014-11-22,93.0
Amapa,2014-11-29,45.0
Amapa,2014-12-06,37.0
Amapa,2014-12-13,44.0
Amapa,2014-12-20,48.0
Amapa,2014-12-27,4.0
Amapa,2015-01-03,24.0
Amapa,2015-01-10,70.0
Amapa,2015-01-17,102.0
Amapa,2015-01-24,101.0
Amapa,2015-01-31,134.0
Amapa,2015-02-07,123.0
Amapa,2015-02-14,217.0
Amapa,2015-02-21,94.0
Amapa,2015-02-28,199.0
Amapa,2015-03-07,187.0
Amapa,2015-03-14,266.0
Amapa,2015-03-21,298.0
Amapa,2015-03-28,220.0
Amapa,2015-04-04,147.0
Amapa,2015-04-11,196.0
Amapa,2015-04-18,155.0
Amapa,2015-04-25,96.0
Amapa,2015-05-02,77.0
Amapa,2015-05-09,92.0
Amapa,2015-05-16,100.0
Amapa,2015-05-23,180.0
Amapa,2015-05-30,91.0
Amapa,2015-06-06,54.0
Amapa,2015-06-13,68.0
Amapa,2015-06-20,65.0
Amapa,2015-06-27,61.0
Amapa,2015-07-04,44.0
Amapa,2015-07-11,58.0
Amapa,2015-07-18,48.0
Amapa,2015-07-25,44.0
Amapa,2015-08-01,54.0
Amapa,2015-08-08,54.0
Amapa,2015-08-15,59.0
Amapa,2015-08-22,37.0
Amapa,2015-08-29,37.0
Amapa,2015-09-05,63.0
Amapa,2015-09-12,39.0
Amapa,2015-09-19,46.0
Amapa,2015-09-26,40.0
Amapa,2015-10-03,31.0
Amapa,2015-10-10,29.0
Amapa,2015-10-17,26.0
Amapa,2015-10-24,24.0
Amapa,2015-10-31,20.0
Amapa,2015-11-07,61.0
Amapa,2015-11-14,18.0
Amapa,2015-11-21,68.0
Amapa,2015-11-28,18.0
Amapa,2015-12-05,14.0
Amapa,2015-12-12,29.0
Amapa,2015-12-19,30.0
Amapa,2015-12-26,10.0
Amapa,2016-01-02,18.0
Amapa,2016-01-09,23.0
Amapa,2016-01-16,24.0
Amapa,2016-01-23,22.0
Amapa,2016-01-30,71.0
Amapa,2016-02-06,48.0
Amapa,2016-02-13,56.0
Amapa,2016-02-20,134.0
Amapa,2016-02-27,134.0
Amapa,2016-03-05,156.0
Amapa,2016-03-12,142.0
Amapa,2016-03-19,222.0
Amapa,2016-03-26,87.0
Amapa,2016-04-02,150.0
Amapa,2016-04-09,162.0
Amapa,2016-04-16,161.0
Amapa,2016-04-23,78.0
Amapa,2016-04-30,103.0
Amapa,2016-05-07,78.0
Amapa,2016-05-14,98.0
Amapa,2016-05-21,91.0
Amapa,2016-05-28,48.0
Amapa,2016-06-04,53.0
Amapa,2016-06-11,79.0
Amapa,2016-06-18,46.0
Amapa,2016-06-25,54.0
Amapa,2016-07-02,53.0
Amapa,2016-07-09,60.0
Amapa,2016-07-16,52.0
Amapa,2016-07-23,47.0
Amapa,2016-07-30,56.0
Amapa,2016-08-06,61.0
Amapa,2016-08-13,64.0
Amapa,2016-08-20,98.0
Amapa,2016-08-27,83.0
Amapa,2016-09-03,69.0
Amapa,2016-09-10,45.0
Amapa,2016-09-17,32.0
Amapa,2016-09-24,65.0
Amapa,2016-10-01,41.0
Amapa,2016-10-08,58.0
Amapa,2016-10-15,33.0
Amapa,2016-10-22,42.0
Amapa,2016-10-29,27.0
Amapa,2016-11-05,12.0
Amapa,2016-11-12,33.0
Amapa,2016-11-19,37.0
Amapa,2016-11-26,24.0
Amapa,2016-12-03,37.0
Amapa,2016-12-10,28.0
Amapa,2016-12-17,17.0
Amapa,2016-12-24,13.0
Amapa,2016-12-31,9.0
Amapa,2017-01-21,103.0
Amapa,2017-02-04,88.0
Amapa,2017-02-11,64.0
Amapa,2017-02-18,32.0
Amapa,2017-02-25,37.0
Amapa,2017-03-04,51.0
Amapa,2017-03-11,63.0
Amapa,2017-03-18,40.0
Amapa,2017-03-25,29.0
Amapa,2017-04-01,24.0
Amapa,2017-04-08,29.0
Amapa,2017-04-15,28.0
Amapa,2017-04-22,19.0
Amapa,2017-04-29,20.0
Amapa,2017-05-13,48.0
Amapa,2017-05-27,53.0
Amapa,2017-06-10,30.0
Amapa,2017-06-24,13.0
Amapa,2017-07-15,11.0
Amapa,2017-07-29,11.0
Amapa,2017-08-12,14.0
Amapa,2017-08-26,5.0
Amapa,2017-09-09,2.0
Amapa,2017-09-23,13.0
Amapa,2017-10-14,21.0
Amapa,2017-10-21,4.0
Amapa,2017-10-28,3.0
Amapa,2017-11-04,6.0
Amapa,2017-11-11,6.0
Amapa,2017-11-25,2.0
Amapa,2017-12-02,8.0
Amapa,2017-12-09,5.0
Amapa,2017-12-16,4.0
Amapa,2017-12-30,2.0
Amapa,2018-01-06,6.0
Amapa,2018-01-13,17.0
Amapa,2018-01-20,22.0
Amapa,2018-01-27,29.0
Amapa,2018-02-03,39.0
Amapa,2018-02-10,37.0
Amapa,2018-02-17,19.0
Amapa,2018-02-24,48.0
Amapa,2018-03-03,41.0
Amapa,2018-03-10,49.0
Amapa,2018-03-17,47.0
Amapa,2018-03-24,61.0
Amapa,2018-03-31,47.0
Amapa,2018-04-07,42.0
Amapa,2018-04-14,63.0
Amapa,2018-04-21,70.0
Amapa,2018-04-28,73.0
Amapa,2018-05-05,24.0
Amapa,2018-05-12,42.0
Amapa,2018-05-19,27.0
Amapa,2018-05-26,42.0
Amapa,2018-06-02,15.0
Amapa,2018-06-09,27.0
Amapa,2018-06-16,27.0
Amapa,2018-06-23,17.0
Amapa,2018-06-30,15.0
Amapa,2018-07-07,8.0
Amapa,2018-07-14,17.0
Amapa,2018-07-21,14.0
Amapa,2018-07-28,18.0
Amapa,2018-08-04,14.0
Amapa,2018-08-11,22.0
Amapa,2018-08-18,19.0
Amapa,2018-08-25,26.0
Amapa,2018-09-01,17.0
Amapa,2018-09-08,18.0
Amapa,2018-09-15,16.0
Amapa,2018-09-22,21.0
Amapa,2018-09-29,22.0
Amapa,2018-10-06,14.0
Amapa,2018-10-13,15.0
Amapa,2018-10-20,33.0
Amapa,2018-10-27,30.0
Amapa,2018-11-03,26.0
Amapa,2018-11-10,23.0
Amapa,2018-11-17,10.0
Amapa,2018-11-24,18.0
Amapa,2018-12-01,7.0
Amapa,2018-12-08,6.0
Amapa,2018-12-15,5.0
Amapa,2018-12-22,2.0
Amapa,2018-12-29,4.0
Amapa,2019-01-05,10.0
Amapa,2019-01-12,13.0
Amapa,2019-01-19,25.0
Amapa,2019-01-26,13.0
Amapa,2019-02-02,22.0
Amapa,2019-02-09,22.0
Amapa,2019-02-16,21.0
Amapa,2019-02-23,18.0
Amapa,2019-03-02,30.0
Amapa,2019-03-09,18.0
Amapa,2019-03-16,34.0
Amapa,2019-03-23,35.0
Amapa,2019-03-30,48.0
Amapa,2019-04-06,46.0
Amapa,2019-04-13,46.0
Amapa,2019-04-20,18.0
Amapa,2019-04-27,34.0
Amapa,2019-05-04,15.0
Amapa,2019-05-11,22.0
Amapa,2019-05-18,15.0
Amapa,2019-05-25,14.0
Amapa,2019-06-01,19.0
Amapa,2019-06-08,21.0
Amapa,2019-06-15,21.0
Amapa,2019-06-22,8.0
Amapa,2019-06-29,16.0
Amapa,2019-07-06,14.0
Amapa,2019-07-13,14.0
Amapa,2019-07-20,3.0
Amapa,2019-07-27,3.0
Amapa,2019-08-03,7.0
Amapa,2019-08-10,14.0
Amapa,2019-08-17,14.0
Amapa,2019-08-24,11.0
Amapa,2019-08-31,6.0
Amapa,2019-09-07,4.0
Amapa,2019-09-14,9.0
Amapa,2019-09-21,6.0
Amapa,2019-09-28,4.0
Amazonas,1998-01-31,12.0
Amazonas,1998-02-28,27.0
Amazonas,1998-03-31,360.0
Amazonas,1998-04-30,5737.0
Amazonas,1998-05-31,2910.0
Amazonas,1998-06-30,1912.0
Amazonas,1998-07-31,1327.0
Amazonas,1998-08-31,360.0
Amazonas,1998-09-30,130.0
Amazonas,1998-10-31,39.0
Amazonas,1998-11-30,207.0
Amazonas,1998-12-31,873.0
Amazonas,1999-01-31,276.0
Amazonas,1999-02-28,251.0
Amazonas,1999-03-31,683.0
Amazonas,1999-04-30,1140.0
Amazonas,1999-05-31,880.0
Amazonas,1999-06-30,564.0
Amazonas,1999-07-31,504.0
Amazonas,1999-08-31,272.0
Amazonas,1999-09-30,285.0
Amazonas,1999-10-31,179.0
Amazonas,1999-11-30,206.0
Amazonas,1999-12-31,308.0
Amazonas,2000-01-31,920.0
Amazonas,2000-02-29,1386.0
Amazonas,2000-03-31,1129.0
Amazonas,2000-04-30,473.0
Amazonas,2000-05-31,434.0
Amazonas,2000-06-30,211.0
Amazonas,2000-07-31,122.0
Amazonas,2000-08-31,155.0
Amazonas,2000-09-30,107.0
Amazonas,2000-10-31,161.0
Amazonas,2000-11-30,328.0
Amazonas,2000-12-31,985.0
Amazonas,2001-01-31,7032.0
Amazonas,2001-02-28,6568.0
Amazonas,2001-03-31,2947.0
Amazonas,2001-04-30,1178.0
Amazonas,2001-05-31,734.0
Amazonas,2001-06-30,325.0
Amazonas,2001-07-31,126.0
Amazonas,2001-08-31,55.0
Amazonas,2001-09-30,51.0
Amazonas,2001-10-31,31.0
Amazonas,2001-11-30,44.0
Amazonas,2001-12-31,324.0
Amazonas,2002-01-31,133.0
Amazonas,2002-02-28,545.0
Amazonas,2002-03-31,449.0
Amazonas,2002-04-30,253.0
Amazonas,2002-05-31,122.0
Amazonas,2002-06-30,96.0
Amazonas,2002-07-31,95.0
Amazonas,2002-08-31,131.0
Amazonas,2002-09-30,73.0
Amazonas,2002-10-31,62.0
Amazonas,2002-11-30,166.0
Amazonas,2002-12-31,89.0
Amazonas,2003-01-31,345.0
